F1,LLM
0.7941176470588235,ERNIE-RNA
0.0,ERNIE-RNA
0.7807486631016044,ERNIE-RNA
0.8372093023255814,ERNIE-RNA
0.49056603773584906,ERNIE-RNA
0.6545454545454547,ERNIE-RNA
0.9361702127659575,ERNIE-RNA
0.39999999999999997,ERNIE-RNA
0.24390243902439024,ERNIE-RNA
0.19047619047619047,ERNIE-RNA
0.3529411764705882,ERNIE-RNA
0.8363636363636363,ERNIE-RNA
0.4,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.8474576271186441,ERNIE-RNA
0.6363636363636364,ERNIE-RNA
1.0,ERNIE-RNA
1.0,ERNIE-RNA
0.8955223880597014,ERNIE-RNA
0.7857142857142858,ERNIE-RNA
0.5384615384615384,ERNIE-RNA
0.3636363636363637,ERNIE-RNA
0.016666666666666666,ERNIE-RNA
0.3272727272727273,ERNIE-RNA
0.7173913043478262,ERNIE-RNA
0.7914438502673796,ERNIE-RNA
0.3157894736842105,ERNIE-RNA
0.3469387755102041,ERNIE-RNA
0.7692307692307692,ERNIE-RNA
0.8641975308641976,ERNIE-RNA
0.7058823529411764,ERNIE-RNA
0.2380952380952381,ERNIE-RNA
0.6363636363636365,ERNIE-RNA
0.5185185185185185,ERNIE-RNA
0.7500000000000001,ERNIE-RNA
0.7222222222222223,ERNIE-RNA
0.6,ERNIE-RNA
0.16666666666666669,ERNIE-RNA
0.24444444444444444,ERNIE-RNA
0.35,ERNIE-RNA
0.5504587155963303,ERNIE-RNA
0.24576271186440676,ERNIE-RNA
0.66,ERNIE-RNA
0.5116279069767441,ERNIE-RNA
0.2285714285714286,ERNIE-RNA
0.5309734513274336,ERNIE-RNA
0.4444444444444444,ERNIE-RNA
0.17721518987341772,ERNIE-RNA
0.6031746031746031,ERNIE-RNA
0.73015873015873,ERNIE-RNA
0.0,ERNIE-RNA
0.4335664335664336,ERNIE-RNA
0.6285714285714286,ERNIE-RNA
0.9473684210526315,ERNIE-RNA
0.09195402298850575,ERNIE-RNA
0.8401826484018264,ERNIE-RNA
0.8992248062015503,ERNIE-RNA
0.8,ERNIE-RNA
0.8936170212765957,ERNIE-RNA
0.6216216216216217,ERNIE-RNA
0.8813559322033898,ERNIE-RNA
1.0,ERNIE-RNA
0.0,ERNIE-RNA
0.8505747126436782,ERNIE-RNA
0.9473684210526316,ERNIE-RNA
0.5798816568047338,ERNIE-RNA
0.8354430379746834,ERNIE-RNA
0.6720647773279352,ERNIE-RNA
0.28571428571428564,ERNIE-RNA
0.052631578947368425,ERNIE-RNA
0.6,ERNIE-RNA
0.42857142857142855,ERNIE-RNA
1.0,ERNIE-RNA
0.6379310344827587,ERNIE-RNA
0.36363636363636365,ERNIE-RNA
0.6956521739130435,ERNIE-RNA
0.08695652173913043,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.8571428571428571,ERNIE-RNA
0.5714285714285714,ERNIE-RNA
0.43137254901960786,ERNIE-RNA
0.15384615384615383,ERNIE-RNA
0.38888888888888884,ERNIE-RNA
0.0,ERNIE-RNA
0.32558139534883723,ERNIE-RNA
0.6799999999999999,ERNIE-RNA
0.7931034482758621,ERNIE-RNA
0.5853658536585367,ERNIE-RNA
0.6837606837606837,ERNIE-RNA
0.9285714285714286,ERNIE-RNA
0.3220338983050847,ERNIE-RNA
0.6428571428571429,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.9,ERNIE-RNA
0.25,ERNIE-RNA
0.5909090909090908,ERNIE-RNA
0.8607594936708861,ERNIE-RNA
0.8172043010752689,ERNIE-RNA
0.7894736842105263,ERNIE-RNA
0.846153846153846,ERNIE-RNA
0.896551724137931,ERNIE-RNA
0.65,ERNIE-RNA
0.7474747474747474,ERNIE-RNA
0.8536585365853657,ERNIE-RNA
0.8155339805825244,ERNIE-RNA
0.17187500000000003,ERNIE-RNA
0.4000000000000001,ERNIE-RNA
0.28571428571428575,ERNIE-RNA
0.9545454545454545,ERNIE-RNA
0.8235294117647058,ERNIE-RNA
0.823529411764706,ERNIE-RNA
0.5161290322580645,ERNIE-RNA
0.8484848484848485,ERNIE-RNA
0.7777777777777778,ERNIE-RNA
0.7433628318584071,ERNIE-RNA
0.9333333333333333,ERNIE-RNA
0.5777777777777778,ERNIE-RNA
0.8163265306122449,ERNIE-RNA
0.5853658536585367,ERNIE-RNA
0.7826086956521738,ERNIE-RNA
0.5611510791366907,ERNIE-RNA
0.6075949367088608,ERNIE-RNA
0.391304347826087,ERNIE-RNA
0.37499999999999994,ERNIE-RNA
0.12280701754385966,ERNIE-RNA
0.5555555555555556,ERNIE-RNA
0.4166666666666667,ERNIE-RNA
0.4225352112676057,ERNIE-RNA
1.0,ERNIE-RNA
0.8947368421052632,ERNIE-RNA
0.9268292682926829,ERNIE-RNA
0.9767441860465117,ERNIE-RNA
0.625,ERNIE-RNA
0.8484848484848484,ERNIE-RNA
0.8928571428571428,ERNIE-RNA
0.2631578947368421,ERNIE-RNA
1.0,ERNIE-RNA
0.6222222222222223,ERNIE-RNA
0.46153846153846156,ERNIE-RNA
0.5904761904761905,ERNIE-RNA
0.2807017543859649,ERNIE-RNA
0.787878787878788,ERNIE-RNA
0.31999999999999995,ERNIE-RNA
0.4533333333333333,ERNIE-RNA
0.8634361233480177,ERNIE-RNA
0.8085106382978724,ERNIE-RNA
0.7387387387387387,ERNIE-RNA
0.4150943396226415,ERNIE-RNA
0.43113772455089816,ERNIE-RNA
0.3947368421052631,ERNIE-RNA
0.7058823529411765,ERNIE-RNA
0.5614035087719298,ERNIE-RNA
0.21428571428571425,ERNIE-RNA
0.1111111111111111,ERNIE-RNA
0.5641025641025641,ERNIE-RNA
0.5555555555555556,ERNIE-RNA
1.0,ERNIE-RNA
0.6810344827586206,ERNIE-RNA
0.5365853658536586,ERNIE-RNA
0.2962962962962963,ERNIE-RNA
0.4871794871794871,ERNIE-RNA
0.638888888888889,ERNIE-RNA
0.16666666666666669,ERNIE-RNA
1.0,ERNIE-RNA
0.5405405405405405,ERNIE-RNA
0.32,ERNIE-RNA
1.0,ERNIE-RNA
0.8524590163934427,ERNIE-RNA
0.5862068965517241,ERNIE-RNA
0.9859154929577464,ERNIE-RNA
0.9473684210526316,ERNIE-RNA
0.6818181818181819,ERNIE-RNA
0.2993197278911565,ERNIE-RNA
0.25000000000000006,ERNIE-RNA
0.5945945945945945,ERNIE-RNA
0.9767441860465117,ERNIE-RNA
0.6153846153846153,ERNIE-RNA
0.7076923076923077,ERNIE-RNA
0.9259259259259259,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.7000000000000001,ERNIE-RNA
0.9230769230769231,ERNIE-RNA
0.8979591836734693,ERNIE-RNA
0.8947368421052632,ERNIE-RNA
0.3809523809523809,ERNIE-RNA
1.0,ERNIE-RNA
0.29629629629629634,ERNIE-RNA
0.6419753086419753,ERNIE-RNA
0.06956521739130436,ERNIE-RNA
0.421875,ERNIE-RNA
0.679245283018868,ERNIE-RNA
0.84375,ERNIE-RNA
0.2325581395348837,ERNIE-RNA
0.7500000000000001,ERNIE-RNA
0.85,ERNIE-RNA
0.4615384615384615,ERNIE-RNA
0.7290640394088671,ERNIE-RNA
0.5581395348837209,ERNIE-RNA
0.8837209302325582,ERNIE-RNA
0.5301204819277109,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.7123287671232877,ERNIE-RNA
0.1388888888888889,ERNIE-RNA
0.6506024096385542,ERNIE-RNA
0.430379746835443,ERNIE-RNA
0.7610619469026548,ERNIE-RNA
0.4,ERNIE-RNA
0.35294117647058826,ERNIE-RNA
0.5909090909090908,ERNIE-RNA
0.5333333333333333,ERNIE-RNA
0.4444444444444445,ERNIE-RNA
0.2647058823529412,ERNIE-RNA
0.2688172043010753,ERNIE-RNA
0.5974025974025975,ERNIE-RNA
0.8541666666666666,ERNIE-RNA
0.5663716814159292,ERNIE-RNA
0.9523809523809523,ERNIE-RNA
0.4444444444444445,ERNIE-RNA
1.0,ERNIE-RNA
0.7666666666666666,ERNIE-RNA
0.5,ERNIE-RNA
0.6666666666666667,ERNIE-RNA
0.24000000000000002,ERNIE-RNA
0.9545454545454545,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.09688581314878893,ERNIE-RNA
0.9333333333333333,ERNIE-RNA
0.5043478260869565,ERNIE-RNA
0.6774193548387099,ERNIE-RNA
0.8275862068965517,ERNIE-RNA
0.7692307692307693,ERNIE-RNA
0.7356321839080459,ERNIE-RNA
0.9302325581395349,ERNIE-RNA
0.4918032786885246,ERNIE-RNA
0.5507246376811594,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.8205128205128205,ERNIE-RNA
0.30769230769230765,ERNIE-RNA
0.4406779661016949,ERNIE-RNA
0.5925925925925927,RNA-MSM
0.24581005586592178,RNA-MSM
0.4444444444444445,RNA-MSM
0.4210526315789474,RNA-MSM
0.5945945945945945,RNA-MSM
0.5070422535211269,RNA-MSM
0.9047619047619048,RNA-MSM
0.30769230769230765,RNA-MSM
0.975609756097561,RNA-MSM
0.07407407407407407,RNA-MSM
0.48648648648648646,RNA-MSM
0.47058823529411764,RNA-MSM
0.46153846153846156,RNA-MSM
0.1212121212121212,RNA-MSM
0.20833333333333331,RNA-MSM
0.45901639344262296,RNA-MSM
0.35051546391752575,RNA-MSM
0.2702702702702703,RNA-MSM
0.08571428571428572,RNA-MSM
0.33333333333333337,RNA-MSM
0.0,RNA-MSM
0.2518518518518519,RNA-MSM
0.40740740740740744,RNA-MSM
0.7317073170731706,RNA-MSM
0.3529411764705882,RNA-MSM
0.47761194029850745,RNA-MSM
0.41025641025641024,RNA-MSM
0.2564102564102564,RNA-MSM
0.5833333333333334,RNA-MSM
0.676056338028169,RNA-MSM
0.0,RNA-MSM
0.6511627906976744,RNA-MSM
0.625,RNA-MSM
0.5467625899280575,RNA-MSM
0.7536231884057971,RNA-MSM
0.6249999999999999,RNA-MSM
0.0,RNA-MSM
0.44444444444444436,RNA-MSM
0.3,RNA-MSM
0.2545454545454545,RNA-MSM
0.3333333333333333,RNA-MSM
0.30857142857142855,RNA-MSM
0.45454545454545453,RNA-MSM
0.5128205128205129,RNA-MSM
0.15730337078651685,RNA-MSM
0.5806451612903225,RNA-MSM
0.21818181818181817,RNA-MSM
0.5217391304347826,RNA-MSM
0.3478260869565218,RNA-MSM
0.10526315789473684,RNA-MSM
0.34615384615384615,RNA-MSM
0.25,RNA-MSM
0.18181818181818182,RNA-MSM
0.3571428571428571,RNA-MSM
0.35294117647058826,RNA-MSM
0.6274509803921569,RNA-MSM
0.30985915492957744,RNA-MSM
0.673469387755102,RNA-MSM
0.7272727272727273,RNA-MSM
0.12000000000000002,RNA-MSM
0.5925925925925927,RNA-MSM
0.4838709677419355,RNA-MSM
0.5294117647058824,RNA-MSM
0.6799999999999999,RNA-MSM
0.26666666666666666,RNA-MSM
0.47058823529411764,RNA-MSM
0.7111111111111111,RNA-MSM
0.27027027027027023,RNA-MSM
0.7428571428571429,RNA-MSM
0.7555555555555556,RNA-MSM
0.3404255319148936,RNA-MSM
0.5393258426966292,RNA-MSM
0.5365853658536586,RNA-MSM
0.2352941176470588,RNA-MSM
0.5833333333333334,RNA-MSM
0.617283950617284,RNA-MSM
0.7916666666666667,RNA-MSM
0.42553191489361697,RNA-MSM
0.8260869565217391,RNA-MSM
0.2456140350877193,RNA-MSM
0.37681159420289856,RNA-MSM
0.8076923076923077,RNA-MSM
0.0547945205479452,RNA-MSM
0.6461538461538461,RNA-MSM
0.7499999999999999,RNA-MSM
0.41269841269841273,RNA-MSM
0.7692307692307692,RNA-MSM
0.9565217391304348,RNA-MSM
0.35,RNA-MSM
0.8095238095238096,RNA-MSM
0.7142857142857143,RNA-MSM
0.5970149253731343,RNA-MSM
0.5333333333333333,RNA-MSM
0.49056603773584906,RNA-MSM
0.6666666666666667,RNA-MSM
0.23809523809523808,RNA-MSM
0.676923076923077,RNA-MSM
0.5172413793103449,RNA-MSM
0.2948717948717949,RNA-MSM
0.1951219512195122,RNA-MSM
0.0,RNA-MSM
0.5185185185185185,RNA-MSM
0.4197530864197531,RNA-MSM
0.2,RNA-MSM
0.3428571428571428,RNA-MSM
0.8000000000000002,RNA-MSM
0.14814814814814814,RNA-MSM
0.0,RNA-MSM
0.9500000000000001,RNA-MSM
0.4313725490196078,RNA-MSM
0.26666666666666666,RNA-MSM
0.49350649350649345,RNA-MSM
0.0,RNA-MSM
0.25806451612903225,RNA-MSM
0.0,RNA-MSM
0.4,RNA-MSM
0.23529411764705882,RNA-MSM
0.2727272727272727,RNA-MSM
0.3835616438356165,RNA-MSM
0.3225806451612903,RNA-MSM
0.6808510638297872,RNA-MSM
0.3958333333333333,RNA-MSM
0.5806451612903225,RNA-MSM
0.0,RNA-MSM
0.5925925925925926,RNA-MSM
0.6666666666666666,RNA-MSM
0.4594594594594595,RNA-MSM
0.5,RNA-MSM
0.6493506493506495,RNA-MSM
0.9565217391304348,RNA-MSM
0.3620689655172413,RNA-MSM
0.41791044776119407,RNA-MSM
0.24444444444444444,RNA-MSM
0.2608695652173913,RNA-MSM
0.3103448275862069,RNA-MSM
0.26666666666666666,RNA-MSM
0.6274509803921569,RNA-MSM
0.7017543859649124,RNA-MSM
0.8695652173913043,RNA-MSM
0.3958333333333333,RNA-MSM
0.463768115942029,RNA-MSM
0.3225806451612903,RNA-MSM
0.19999999999999998,RNA-MSM
0.3287671232876712,RNA-MSM
0.5294117647058824,RNA-MSM
0.7272727272727274,RNA-MSM
0.0,RNA-MSM
0.01851851851851852,RNA-MSM
0.08888888888888889,RNA-MSM
0.1090909090909091,RNA-MSM
0.25,RNA-MSM
0.4230769230769231,RNA-MSM
0.03773584905660377,RNA-MSM
0.28571428571428575,RNA-MSM
0.3,RNA-MSM
0.125,RNA-MSM
0.5106382978723404,RNA-MSM
0.6909090909090909,RNA-MSM
0.22580645161290322,RNA-MSM
0.5315315315315315,RNA-MSM
0.4,RNA-MSM
0.8947368421052632,RNA-MSM
0.15,RNA-MSM
0.40540540540540543,RNA-MSM
0.746987951807229,RNA-MSM
0.25,RNA-MSM
0.6176470588235294,RNA-MSM
0.7499999999999999,RNA-MSM
0.41379310344827586,RNA-MSM
0.47058823529411764,RNA-MSM
0.043478260869565216,RNA-MSM
0.2702702702702703,RNA-MSM
0.6031746031746033,RNA-MSM
0.0,RNA-MSM
0.8750000000000001,RNA-MSM
0.33333333333333326,RNA-MSM
0.0909090909090909,RNA-MSM
0.7346938775510204,RNA-MSM
0.3846153846153846,RNA-MSM
0.3225806451612903,RNA-MSM
0.6582278481012658,RNA-MSM
0.5806451612903226,RNA-MSM
0.3582089552238806,RNA-MSM
0.21428571428571427,RNA-MSM
0.32727272727272727,RNA-MSM
0.43243243243243246,RNA-MSM
0.32558139534883723,RNA-MSM
0.41975308641975306,RNA-MSM
0.463768115942029,RNA-MSM
0.3404255319148936,RNA-MSM
0.0,RNA-MSM
0.6938775510204082,RNA-MSM
0.2857142857142857,RNA-MSM
0.0983606557377049,RNA-MSM
0.3076923076923077,RNA-MSM
0.42424242424242425,RNA-MSM
0.823529411764706,RNA-MSM
0.16666666666666666,RNA-MSM
0.5106382978723404,RNA-MSM
0.0,RNA-MSM
0.19469026548672566,RNA-MSM
0.3793103448275862,RNA-MSM
0.43373493975903615,RNA-MSM
0.5957446808510638,RNA-MSM
0.1142857142857143,RNA-MSM
0.6190476190476191,RNA-MSM
0.43478260869565216,RNA-MSM
0.3870967741935484,RNA-MSM
0.23404255319148934,RNA-MSM
0.5396825396825397,RNA-MSM
0.717948717948718,RNA-MSM
0.8780487804878048,RNA-MSM
0.4155844155844156,RNA-MSM
0.5333333333333333,RNA-MSM
0.6037735849056604,RNA-MSM
0.37837837837837834,RNA-MSM
0.4074074074074074,RNA-MSM
0.49275362318840565,RNA-MSM
0.8163265306122449,RNA-MSM
0.21874999999999997,RNA-MSM
0.489795918367347,RNA-MSM
0.4044943820224719,RNA-MSM
0.3190184049079755,RNA-MSM
0.2459016393442623,RNA-MSM
0.25531914893617025,RNA-MSM
0.5045871559633027,RNA-MSM
0.1739130434782609,RNA-MSM
0.6363636363636365,RNA-MSM
0.17777777777777778,RNA-MSM
0.6101694915254237,RNA-MSM
0.49230769230769234,RNA-MSM
0.10256410256410256,RNA-MSM
0.6666666666666666,RNA-MSM
0.34146341463414637,RNA-MSM
0.4,RNA-MSM
0.6666666666666666,RNA-MSM
0.36666666666666664,RNA-MSM
0.6315789473684209,RNA-MSM
1.0,RNA-MSM
0.0,RNA-MSM
0.20202020202020202,RNA-MSM
0.14084507042253522,RNA-MSM
0.5428571428571428,RNA-MSM
0.6857142857142857,RNA-MSM
0.20618556701030927,RNA-MSM
0.2138364779874214,RNA-MSM
0.2413793103448276,RNA-MSM
0.29090909090909095,RNA-MSM
0.44155844155844154,RNA-MSM
0.37037037037037035,RNA-MSM
0.0,RNA-MSM
0.26666666666666666,RNA-MSM
0.6268656716417911,RNA-MSM
0.16666666666666666,RNA-MSM
0.13793103448275862,RNA-MSM
0.4,RNA-MSM
0.761904761904762,RNA-MSM
0.6382978723404256,RNA-MSM
0.5333333333333333,RNA-MSM
0.10526315789473685,RNA-MSM
0.6938775510204082,RNA-MSM
0.32,RNA-MSM
0.37362637362637363,RNA-MSM
0.5,RNA-MSM
0.625,RNA-MSM
0.6181818181818182,RNA-MSM
0.0,RNA-MSM
0.030769230769230767,RNA-MSM
0.10714285714285714,RNA-MSM
0.4210526315789474,RNA-MSM
0.34146341463414637,RNA-MSM
0.2569832402234637,RNA-MSM
0.3728813559322034,RNA-MSM
0.13740458015267176,RNA-MSM
0.6595744680851064,RNA-MSM
0.5376344086021506,RNA-MSM
0.5882352941176471,RNA-MSM
0.7272727272727274,RNA-MSM
0.4102564102564102,RNA-MSM
0.3225806451612903,RNA-MSM
0.5806451612903226,RNA-MSM
0.2857142857142857,RNA-MSM
0.6857142857142857,RNA-MSM
0.8181818181818181,RNA-MSM
0.4583333333333333,RNA-MSM
0.782608695652174,RNA-MSM
0.1951219512195122,RNA-MSM
0.32653061224489793,RNA-MSM
0.6382978723404255,RNA-MSM
0.17777777777777776,RNA-MSM
0.326797385620915,RNA-MSM
0.888888888888889,RNA-MSM
0.7555555555555556,RNA-MSM
0.11320754716981131,RNA-MSM
0.7042253521126761,RNA-MSM
0.2592592592592593,RNA-MSM
0.44000000000000006,RNA-MSM
0.7804878048780488,RNA-MSM
0.7999999999999999,RNA-MSM
0.0816326530612245,RNA-MSM
0.5,RNA-MSM
0.5454545454545455,RNA-MSM
0.33898305084745767,RNA-MSM
0.7272727272727273,RNA-MSM
0.7169811320754718,RNA-MSM
0.5897435897435898,RNA-MSM
0.6666666666666666,RNA-MSM
0.38461538461538464,RNA-MSM
0.380952380952381,RNA-MSM
0.28571428571428575,RNA-MSM
0.5185185185185185,RNA-MSM
0.05882352941176471,RNA-MSM
0.23655913978494622,RNA-MSM
0.4390243902439025,RNA-MSM
0.26666666666666666,RNA-MSM
0.8936170212765957,RNA-MSM
0.4411764705882353,RNA-MSM
0.43902439024390244,RNA-MSM
0.5555555555555556,RNA-MSM
0.48,RNA-MSM
0.8235294117647058,RNA-MSM
0.12598425196850394,RNA-MSM
0.3636363636363636,RNA-MSM
0.3225806451612903,RNA-MSM
0.32876712328767127,RNA-MSM
0.4776119402985074,RNA-MSM
0.761904761904762,RNA-MSM
0.13043478260869565,RNA-MSM
0.4444444444444445,RNA-MSM
0.4444444444444445,RNA-MSM
0.09859154929577464,RNA-MSM
0.10810810810810811,RNA-MSM
0.5970149253731344,RNA-MSM
0.5714285714285714,RNA-MSM
0.10526315789473682,RNA-MSM
0.0310077519379845,RNA-MSM
0.43859649122807015,RNA-MSM
0.20338983050847456,RNA-MSM
0.4109589041095891,RNA-MSM
0.7536231884057971,RNA-MSM
0.37837837837837845,RNA-MSM
0.411764705882353,RNA-MSM
0.8275862068965518,RNA-MSM
0.8837209302325583,RNA-MSM
0.0851063829787234,RNA-MSM
0.7111111111111111,RNA-MSM
0.19277108433734938,RNA-MSM
0.0,RNA-MSM
0.42857142857142855,RNA-MSM
0.37500000000000006,RNA-MSM
0.7058823529411764,RNA-MSM
0.2413793103448276,RNA-MSM
0.6376811594202899,RNA-MSM
0.8837209302325582,RNA-MSM
0.3225806451612903,RNA-MSM
0.2,RNA-MSM
0.4878048780487804,RNA-MSM
0.28125,RNA-MSM
0.6666666666666666,RNA-MSM
0.24299065420560748,RNA-MSM
0.0,RNA-MSM
0.2535211267605634,RNA-MSM
0.7692307692307692,RNA-MSM
0.4912280701754386,RNA-MSM
0.33333333333333337,RNA-MSM
0.3703703703703704,RNA-MSM
0.631578947368421,RNA-MSM
0.588235294117647,RNA-MSM
0.2040816326530612,RNA-MSM
0.41379310344827586,RNA-MSM
0.044444444444444446,RNA-MSM
0.4210526315789474,RNA-MSM
0.4166666666666667,RNA-MSM
0.8181818181818182,RNA-MSM
0.1702127659574468,RNA-MSM
0.35555555555555557,RNA-MSM
0.3272727272727273,RNA-MSM
0.43333333333333324,RNA-MSM
0.6875000000000001,RNA-MSM
0.3973509933774835,RNA-MSM
0.4067796610169491,RNA-MSM
0.8076923076923077,RNA-MSM
0.2424242424242424,RNA-MSM
0.0,RNA-MSM
0.2790697674418604,RNA-MSM
0.1739130434782609,RNA-MSM
0.43243243243243246,RNA-MSM
0.7924528301886793,RNA-MSM
0.3018867924528302,RNA-MSM
0.5507246376811595,RNA-MSM
0.38095238095238093,RNA-MSM
0.3488372093023256,RNA-MSM
0.4444444444444444,RNA-MSM
0.46,RNA-MSM
0.5316455696202532,RNA-MSM
0.3448275862068965,RNA-MSM
0.0,RNA-MSM
0.5753424657534245,RNA-MSM
0.5862068965517242,RNA-MSM
0.4444444444444444,RNA-MSM
0.339622641509434,RNA-MSM
0.41791044776119407,RNA-MSM
0.43750000000000006,RNA-MSM
0.43478260869565216,RNA-MSM
0.24242424242424246,RNA-MSM
0.24,RNA-MSM
0.14814814814814814,RNA-MSM
0.0,RNA-MSM
0.3076923076923077,RNA-MSM
0.27027027027027023,RNA-MSM
0.5405405405405406,RNA-MSM
0.0,RNA-MSM
0.2545454545454545,RNA-MSM
0.2631578947368421,RNA-MSM
0.7200000000000001,RNA-MSM
0.2738095238095238,RNA-MSM
0.6440677966101694,RNA-MSM
0.22222222222222224,RNA-MSM
0.8695652173913044,RNA-MSM
0.09523809523809525,RNA-MSM
0.9047619047619048,RNA-MSM
0.5217391304347826,RNA-MSM
0.5070422535211269,RNA-MSM
0.4,RNA-MSM
0.28571428571428575,RNA-MSM
0.20754716981132076,RNA-MSM
0.3636363636363637,RNA-MSM
0.5,RNA-MSM
0.7241379310344828,RNA-MSM
0.18604651162790697,RNA-MSM
0.273972602739726,RNA-MSM
0.5053763440860214,RNA-MSM
0.2247191011235955,RNA-MSM
0.29850746268656714,RNA-MSM
0.5483870967741935,RNA-MSM
0.5185185185185185,RNA-MSM
0.3050847457627119,RNA-MSM
0.30952380952380953,RNA-MSM
0.23880597014925375,RNA-MSM
0.3333333333333333,RNA-MSM
0.6842105263157895,RNA-MSM
0.43478260869565216,RNA-MSM
0.42857142857142855,RNA-MSM
0.52,RNA-MSM
0.6,RNA-MSM
0.5217391304347826,RNA-MSM
0.8095238095238095,RNA-MSM
0.5079365079365079,RNA-MSM
0.43076923076923074,RNA-MSM
0.4528301886792452,RNA-MSM
0.9090909090909091,RNA-MSM
0.619718309859155,RNA-MSM
0.43636363636363634,RNA-MSM
0.1111111111111111,RNA-MSM
0.625,RNA-MSM
0.6666666666666667,RNA-MSM
0.0,RNA-MSM
0.6666666666666667,RNA-MSM
0.2580645161290323,RNA-MSM
0.36111111111111116,RNA-MSM
0.21428571428571427,RNA-MSM
0.1935483870967742,RNA-MSM
0.3684210526315789,RNA-MSM
0.32,RNA-MSM
0.8095238095238095,RNA-MSM
0.8636363636363635,RNA-MSM
0.21052631578947367,RNA-MSM
0.43478260869565216,RNA-MSM
0.5,RNA-MSM
0.717948717948718,RNA-MSM
0.39999999999999997,RNA-MSM
0.5205479452054794,RNA-MSM
0.6666666666666666,RNA-MSM
0.3551401869158878,RNA-MSM
0.47619047619047616,RNA-MSM
0.6181818181818182,RNA-MSM
0.7812500000000001,RNA-MSM
0.09090909090909093,RNA-MSM
0.5,RNA-MSM
0.08695652173913045,RNA-MSM
0.5098039215686274,RNA-MSM
0.07142857142857144,RNA-MSM
0.5310734463276836,RNA-MSM
0.5294117647058824,RNA-MSM
0.8076923076923077,RNA-MSM
0.08333333333333333,RNA-MSM
0.5306122448979591,RNA-MSM
0.0,RNA-MSM
0.0,RNA-MSM
0.267515923566879,RNA-MSM
0.14814814814814814,RNA-MSM
0.68,RNA-MSM
0.3971631205673759,RNA-MSM
0.3508771929824561,RNA-MSM
0.3333333333333333,RNA-MSM
0.29032258064516125,RNA-MSM
0.5,RNA-MSM
0.4324324324324324,RNA-MSM
0.0273972602739726,RNA-MSM
0.3333333333333333,RNA-MSM
0.38888888888888884,RNA-MSM
0.37209302325581395,RNA-MSM
0.4137931034482759,RNA-MSM
0.7450980392156863,RNA-MSM
0.3137254901960784,RNA-MSM
0.8307692307692308,RNA-MSM
0.5641025641025642,RNA-MSM
0.7755102040816326,RNA-MSM
0.4347826086956522,RNA-MSM
0.6122448979591838,RNA-MSM
0.8372093023255814,RNA-MSM
0.8571428571428571,RNA-MSM
0.18181818181818182,RNA-MSM
0.5818181818181818,RNA-MSM
0.0,RNA-MSM
0.5818181818181818,RNA-MSM
0.33333333333333326,RNA-MSM
0.45,RNA-MSM
0.3636363636363636,RNA-MSM
0.5333333333333333,RNA-MSM
0.5294117647058824,RNA-MSM
0.5762711864406779,RNA-MSM
0.5483870967741935,RNA-MSM
0.8750000000000001,RNA-MSM
0.2807017543859649,RNA-MSM
0.49504950495049505,RNA-MSM
0.5200000000000001,RNA-MSM
0.4857142857142857,RNA-MSM
0.13333333333333333,RNA-MSM
0.41758241758241765,RNA-MSM
0.2580645161290322,RNA-MSM
0.6352941176470589,RNA-MSM
0.33333333333333326,RNA-MSM
0.5609756097560975,RNA-MSM
0.7083333333333333,RNA-MSM
0.7407407407407408,RNA-MSM
0.5538461538461538,RNA-MSM
0.2985074626865672,RNA-MSM
0.3950617283950617,RNA-MSM
0.4126984126984127,RNA-MSM
0.3188405797101449,RNA-MSM
0.574468085106383,RNA-MSM
0.4057971014492754,RNA-MSM
0.7647058823529412,RNA-MSM
0.13333333333333333,RNA-MSM
0.22471910112359547,RNA-MSM
0.6493506493506493,RNA-MSM
0.23529411764705882,RNA-MSM
0.12903225806451615,RNA-MSM
0.3076923076923077,RNA-MSM
0.125,RNA-MSM
0.2807017543859649,RNA-MSM
0.5066666666666667,RNA-MSM
0.6097560975609756,RNA-MSM
0.20869565217391303,RNA-MSM
0.16666666666666666,RNA-MSM
0.5428571428571428,RNA-MSM
0.24161073825503357,RNA-MSM
0.5,RNA-MSM
0.7755102040816326,RNA-MSM
0.15873015873015875,RNA-MSM
0.3783783783783784,RNA-MSM
0.5714285714285714,RNA-MSM
0.39999999999999997,RNA-MSM
0.0,RNA-MSM
0.7659574468085107,RNA-MSM
0.4615384615384615,RNA-MSM
0.0,RNA-MSM
0.6461538461538462,RNA-MSM
0.6136363636363638,RNA-MSM
0.3928571428571428,RNA-MSM
0.12658227848101264,RNA-MSM
0.2608695652173913,RNA-MSM
0.47761194029850756,RNA-MSM
0.23255813953488377,RNA-MSM
0.0,RNA-MSM
0.12987012987012986,RNA-MSM
0.45454545454545453,RNA-MSM
0.6,RNA-MSM
0.21468926553672316,RNA-MSM
0.5084745762711864,RNA-MSM
0.4,RNA-MSM
0.6875,RNA-MSM
0.6666666666666667,RNA-MSM
0.3846153846153846,RNA-MSM
0.43478260869565216,RNA-MSM
0.3333333333333333,RNA-MSM
