F1,LLM
0.4166666666666667,RiNALMo
0.20833333333333331,RiNALMo
0.5365853658536585,RiNALMo
0.851063829787234,RiNALMo
0.7755102040816326,RiNALMo
0.4854368932038835,RiNALMo
0.4615384615384615,RiNALMo
0.08,RiNALMo
0.30303030303030304,RiNALMo
0.7272727272727274,RiNALMo
0.4736842105263158,RiNALMo
0.10204081632653063,RiNALMo
0.5106382978723404,RiNALMo
0.625,RiNALMo
0.045454545454545456,RiNALMo
0.3243243243243243,RiNALMo
0.26666666666666666,RiNALMo
0.2857142857142857,RiNALMo
0.6896551724137931,RiNALMo
0.7368421052631577,RiNALMo
0.6857142857142857,RiNALMo
0.39999999999999997,RiNALMo
0.7000000000000001,RiNALMo
0.21686746987951805,RiNALMo
0.38028169014084506,RiNALMo
0.2692307692307692,ERNIE-RNA
0.6739130434782609,ERNIE-RNA
0.12030075187969926,ERNIE-RNA
0.676470588235294,ERNIE-RNA
0.6138613861386139,ERNIE-RNA
0.5681818181818181,ERNIE-RNA
0.9090909090909091,ERNIE-RNA
0.8571428571428571,ERNIE-RNA
0.6530612244897959,ERNIE-RNA
0.13245033112582782,ERNIE-RNA
0.20083682008368203,ERNIE-RNA
0.6382978723404256,ERNIE-RNA
0.9268292682926829,ERNIE-RNA
0.40322580645161293,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.9629629629629629,ERNIE-RNA
0.28846153846153844,ERNIE-RNA
0.6785714285714285,ERNIE-RNA
0.6666666666666665,ERNIE-RNA
0.9032258064516129,ERNIE-RNA
0.31952662721893493,ERNIE-RNA
0.6071428571428571,ERNIE-RNA
0.8749999999999999,ERNIE-RNA
0.34042553191489355,ERNIE-RNA
0.8780487804878048,ERNIE-RNA
0.8947368421052632,ERNIE-RNA
0.5225225225225225,ERNIE-RNA
0.8095238095238095,ERNIE-RNA
0.951219512195122,ERNIE-RNA
0.9,ERNIE-RNA
0.8085106382978723,ERNIE-RNA
0.9090909090909091,ERNIE-RNA
0.8,ERNIE-RNA
0.23376623376623376,ERNIE-RNA
0.7906976744186047,ERNIE-RNA
0.7916666666666667,ERNIE-RNA
0.2909090909090909,ERNIE-RNA
0.3191489361702128,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.8444444444444443,ERNIE-RNA
0.4123711340206186,ERNIE-RNA
0.65,ERNIE-RNA
0.9268292682926829,ERNIE-RNA
0.5925925925925926,ERNIE-RNA
0.3333333333333333,ERNIE-RNA
0.8936170212765957,ERNIE-RNA
0.4897959183673469,ERNIE-RNA
0.8,ERNIE-RNA
0.4057971014492754,ERNIE-RNA
0.5625000000000001,ERNIE-RNA
0.8813559322033899,ERNIE-RNA
0.7857142857142858,ERNIE-RNA
0.27906976744186046,ERNIE-RNA
0.8860759493670887,ERNIE-RNA
0.8809523809523809,ERNIE-RNA
0.5853658536585366,ERNIE-RNA
0.29411764705882354,ERNIE-RNA
0.8799999999999999,ERNIE-RNA
0.8799999999999999,ERNIE-RNA
0.8799999999999999,ERNIE-RNA
0.6923076923076924,ERNIE-RNA
0.9285714285714286,ERNIE-RNA
0.7,ERNIE-RNA
0.3928571428571429,ERNIE-RNA
0.43902439024390244,ERNIE-RNA
0.55,ERNIE-RNA
0.3414634146341463,ERNIE-RNA
0.9130434782608696,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.37037037037037035,ERNIE-RNA
0.9130434782608695,ERNIE-RNA
0.6363636363636364,ERNIE-RNA
0.31111111111111106,ERNIE-RNA
0.19047619047619047,ERNIE-RNA
0.2158273381294964,ERNIE-RNA
0.6181818181818182,ERNIE-RNA
0.85,ERNIE-RNA
0.08988764044943821,ERNIE-RNA
0.11475409836065575,ERNIE-RNA
0.88,ERNIE-RNA
0.8163265306122449,ERNIE-RNA
0.43478260869565216,ERNIE-RNA
0.631578947368421,ERNIE-RNA
0.4444444444444444,ERNIE-RNA
0.24817518248175183,ERNIE-RNA
0.3870967741935483,ERNIE-RNA
0.7605633802816901,ERNIE-RNA
0.625,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.8888888888888888,ERNIE-RNA
1.0,ERNIE-RNA
1.0,ERNIE-RNA
0.861111111111111,ERNIE-RNA
0.23376623376623373,ERNIE-RNA
0.2474226804123712,ERNIE-RNA
0.2553191489361702,ERNIE-RNA
0.7142857142857143,ERNIE-RNA
0.41379310344827586,ERNIE-RNA
0.7848101265822784,ERNIE-RNA
0.47191011235955055,ERNIE-RNA
0.9473684210526316,ERNIE-RNA
0.8571428571428571,ERNIE-RNA
0.8148148148148148,ERNIE-RNA
0.09523809523809522,ERNIE-RNA
0.3291139240506329,ERNIE-RNA
0.6857142857142857,ERNIE-RNA
0.6666666666666665,ERNIE-RNA
0.8333333333333334,ERNIE-RNA
0.4566929133858268,ERNIE-RNA
0.7741935483870969,ERNIE-RNA
0.5806451612903226,ERNIE-RNA
0.8333333333333334,ERNIE-RNA
0.7727272727272727,ERNIE-RNA
0.17777777777777778,ERNIE-RNA
0.8860759493670887,ERNIE-RNA
0.7058823529411764,ERNIE-RNA
0.10256410256410257,ERNIE-RNA
0.5245901639344261,ERNIE-RNA
0.2117647058823529,ERNIE-RNA
0.611111111111111,ERNIE-RNA
0.022222222222222223,ERNIE-RNA
0.6352941176470588,ERNIE-RNA
0.5833333333333334,ERNIE-RNA
0.9047619047619047,ERNIE-RNA
0.8947368421052632,ERNIE-RNA
0.9047619047619048,ERNIE-RNA
0.5454545454545455,ERNIE-RNA
0.7567567567567568,ERNIE-RNA
0.6052631578947368,ERNIE-RNA
0.6865671641791045,ERNIE-RNA
0.6666666666666667,ERNIE-RNA
0.3870967741935484,ERNIE-RNA
0.4444444444444445,ERNIE-RNA
0.6511627906976745,ERNIE-RNA
0.846153846153846,ERNIE-RNA
0.3181818181818182,ERNIE-RNA
0.7407407407407407,ERNIE-RNA
0.8750000000000001,ERNIE-RNA
0.5079365079365079,ERNIE-RNA
0.9367088607594938,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.7368421052631579,ERNIE-RNA
0.5238095238095237,ERNIE-RNA
0.923076923076923,ERNIE-RNA
0.7142857142857143,ERNIE-RNA
0.3050847457627119,ERNIE-RNA
0.41791044776119407,ERNIE-RNA
0.3728813559322034,ERNIE-RNA
0.8387096774193549,ERNIE-RNA
0.8474576271186441,ERNIE-RNA
0.9142857142857143,ERNIE-RNA
0.7272727272727273,ERNIE-RNA
0.9032258064516129,ERNIE-RNA
1.0,ERNIE-RNA
0.46875000000000006,ERNIE-RNA
0.3617021276595745,ERNIE-RNA
0.5614035087719297,ERNIE-RNA
0.9142857142857143,ERNIE-RNA
0.9411764705882353,ERNIE-RNA
0.7755102040816326,ERNIE-RNA
0.7450980392156863,ERNIE-RNA
0.37974683544303794,ERNIE-RNA
0.7906976744186046,ERNIE-RNA
0.7083333333333333,ERNIE-RNA
0.6,ERNIE-RNA
0.975609756097561,ERNIE-RNA
0.7692307692307692,ERNIE-RNA
0.8314606741573034,ERNIE-RNA
0.5172413793103449,ERNIE-RNA
0.5714285714285714,ERNIE-RNA
0.8823529411764706,ERNIE-RNA
0.05586592178770949,ERNIE-RNA
0.13333333333333333,ERNIE-RNA
0.3181818181818182,ERNIE-RNA
0.0,ERNIE-RNA
0.5161290322580645,ERNIE-RNA
0.75,ERNIE-RNA
0.962962962962963,ERNIE-RNA
0.821917808219178,ERNIE-RNA
0.7200000000000001,ERNIE-RNA
0.9411764705882353,ERNIE-RNA
0.3684210526315789,ERNIE-RNA
0.7741935483870968,ERNIE-RNA
0.9743589743589743,ERNIE-RNA
0.9166666666666666,ERNIE-RNA
0.9411764705882353,ERNIE-RNA
0.6000000000000001,ERNIE-RNA
0.5142857142857142,ERNIE-RNA
0.4421052631578947,ERNIE-RNA
0.7500000000000001,ERNIE-RNA
0.7200000000000001,ERNIE-RNA
0.6,ERNIE-RNA
0.6341463414634148,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.4565217391304348,ERNIE-RNA
0.3283582089552239,ERNIE-RNA
0.8695652173913043,ERNIE-RNA
0.8717948717948718,ERNIE-RNA
0.8571428571428572,ERNIE-RNA
0.42975206611570255,ERNIE-RNA
0.9411764705882353,ERNIE-RNA
0.9090909090909091,ERNIE-RNA
0.7027027027027026,ERNIE-RNA
0.4615384615384615,ERNIE-RNA
0.4444444444444445,ERNIE-RNA
0.5,ERNIE-RNA
0.7804878048780487,ERNIE-RNA
0.3333333333333333,ERNIE-RNA
0.380952380952381,ERNIE-RNA
0.21212121212121213,ERNIE-RNA
0.5161290322580645,ERNIE-RNA
0.8837209302325583,ERNIE-RNA
0.2962962962962963,ERNIE-RNA
0.7906976744186047,ERNIE-RNA
0.32307692307692304,ERNIE-RNA
0.5454545454545454,ERNIE-RNA
0.8,ERNIE-RNA
0.6,ERNIE-RNA
0.1509433962264151,ERNIE-RNA
0.32432432432432434,ERNIE-RNA
0.3870967741935484,ERNIE-RNA
0.4444444444444445,ERNIE-RNA
0.7777777777777778,ERNIE-RNA
0.9156626506024096,ERNIE-RNA
0.6799999999999999,ERNIE-RNA
0.6521739130434783,ERNIE-RNA
0.11538461538461538,ERNIE-RNA
0.6233766233766234,ERNIE-RNA
0.8,ERNIE-RNA
0.375,ERNIE-RNA
0.6857142857142857,ERNIE-RNA
0.38095238095238093,ERNIE-RNA
0.8333333333333333,ERNIE-RNA
0.8387096774193549,ERNIE-RNA
0.15384615384615383,ERNIE-RNA
0.2769230769230769,ERNIE-RNA
0.4666666666666667,ERNIE-RNA
0.18750000000000003,ERNIE-RNA
0.85,ERNIE-RNA
0.48387096774193544,ERNIE-RNA
0.7906976744186046,ERNIE-RNA
0.9130434782608696,ERNIE-RNA
0.56,ERNIE-RNA
0.8837209302325583,ERNIE-RNA
0.7368421052631581,ERNIE-RNA
0.4893617021276596,ERNIE-RNA
0.8205128205128205,ERNIE-RNA
0.6153846153846153,ERNIE-RNA
0.8372093023255814,ERNIE-RNA
0.6376811594202899,ERNIE-RNA
0.19354838709677416,ERNIE-RNA
0.36,ERNIE-RNA
0.28346456692913385,ERNIE-RNA
0.7142857142857142,ERNIE-RNA
0.17094017094017094,ERNIE-RNA
0.746268656716418,ERNIE-RNA
0.13513513513513514,ERNIE-RNA
0.5853658536585366,ERNIE-RNA
0.8260869565217391,ERNIE-RNA
0.16216216216216217,ERNIE-RNA
0.8214285714285715,ERNIE-RNA
0.2903225806451613,ERNIE-RNA
0.2621722846441948,ERNIE-RNA
0.6060606060606061,ERNIE-RNA
0.7999999999999999,ERNIE-RNA
0.3373493975903615,ERNIE-RNA
0.21621621621621623,ERNIE-RNA
0.25316455696202533,ERNIE-RNA
0.7671232876712328,ERNIE-RNA
0.896551724137931,ERNIE-RNA
0.45833333333333337,ERNIE-RNA
0.8421052631578948,ERNIE-RNA
0.24096385542168677,ERNIE-RNA
0.8108108108108109,ERNIE-RNA
0.891566265060241,ERNIE-RNA
0.17543859649122806,ERNIE-RNA
0.7692307692307693,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.8750000000000001,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.7352941176470589,ERNIE-RNA
0.7692307692307692,ERNIE-RNA
0.875,ERNIE-RNA
0.5714285714285713,ERNIE-RNA
0.14634146341463417,ERNIE-RNA
0.1872340425531915,ERNIE-RNA
0.7368421052631579,ERNIE-RNA
0.9,ERNIE-RNA
0.8510638297872339,ERNIE-RNA
0.5384615384615384,ERNIE-RNA
0.8,ERNIE-RNA
0.3695652173913044,ERNIE-RNA
0.7931034482758621,ERNIE-RNA
0.8799999999999999,ERNIE-RNA
0.36956521739130443,ERNIE-RNA
0.1388888888888889,ERNIE-RNA
0.20833333333333334,ERNIE-RNA
0.8108108108108109,ERNIE-RNA
0.7083333333333334,ERNIE-RNA
0.945945945945946,ERNIE-RNA
0.5882352941176471,ERNIE-RNA
1.0,ERNIE-RNA
0.7272727272727272,ERNIE-RNA
0.6352941176470588,ERNIE-RNA
0.0,ERNIE-RNA
0.9333333333333332,ERNIE-RNA
0.8571428571428571,ERNIE-RNA
0.6808510638297872,ERNIE-RNA
0.3333333333333333,ERNIE-RNA
0.8333333333333333,ERNIE-RNA
0.3255813953488372,ERNIE-RNA
0.5161290322580645,ERNIE-RNA
0.9333333333333333,ERNIE-RNA
0.3376623376623376,ERNIE-RNA
0.7804878048780487,ERNIE-RNA
0.3389830508474576,ERNIE-RNA
0.36986301369863017,ERNIE-RNA
0.10084033613445377,ERNIE-RNA
0.25396825396825395,ERNIE-RNA
0.631578947368421,ERNIE-RNA
0.9130434782608696,ERNIE-RNA
0.17073170731707316,ERNIE-RNA
0.5,ERNIE-RNA
0.5909090909090909,ERNIE-RNA
0.7578947368421052,ERNIE-RNA
0.3703703703703704,ERNIE-RNA
0.8235294117647058,ERNIE-RNA
0.7333333333333334,ERNIE-RNA
0.7755102040816326,ERNIE-RNA
0.41379310344827586,ERNIE-RNA
0.588235294117647,ERNIE-RNA
0.13461538461538464,ERNIE-RNA
0.3333333333333333,ERNIE-RNA
0.5,ERNIE-RNA
0.5063291139240506,ERNIE-RNA
0.75,ERNIE-RNA
0.13157894736842105,ERNIE-RNA
0.32352941176470584,ERNIE-RNA
0.14084507042253522,ERNIE-RNA
0.6588235294117647,ERNIE-RNA
0.35294117647058826,ERNIE-RNA
0.5833333333333334,ERNIE-RNA
0.7727272727272727,ERNIE-RNA
0.3529411764705882,ERNIE-RNA
0.392156862745098,ERNIE-RNA
0.5123966942148761,ERNIE-RNA
0.16296296296296298,ERNIE-RNA
0.5909090909090908,ERNIE-RNA
0.4705882352941176,ERNIE-RNA
0.7083333333333333,ERNIE-RNA
0.7906976744186047,ERNIE-RNA
0.5510204081632653,ERNIE-RNA
0.7916666666666666,ERNIE-RNA
0.6315789473684211,ERNIE-RNA
0.909090909090909,ERNIE-RNA
0.9375,ERNIE-RNA
0.5111111111111112,ERNIE-RNA
0.5142857142857143,ERNIE-RNA
0.5,ERNIE-RNA
0.1797752808988764,ERNIE-RNA
0.2553191489361702,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.18181818181818182,ERNIE-RNA
0.8965517241379309,ERNIE-RNA
0.6190476190476191,ERNIE-RNA
0.4390243902439025,ERNIE-RNA
0.2790697674418604,ERNIE-RNA
0.8421052631578948,ERNIE-RNA
0.8219178082191781,ERNIE-RNA
0.8333333333333334,ERNIE-RNA
0.7761194029850746,ERNIE-RNA
0.6451612903225806,ERNIE-RNA
0.2318840579710145,ERNIE-RNA
0.8627450980392156,ERNIE-RNA
0.358974358974359,ERNIE-RNA
0.4210526315789474,ERNIE-RNA
0.3333333333333333,ERNIE-RNA
0.4507042253521127,ERNIE-RNA
0.6857142857142857,ERNIE-RNA
0.9142857142857143,ERNIE-RNA
0.8837209302325582,ERNIE-RNA
0.6363636363636364,ERNIE-RNA
0.5573770491803279,ERNIE-RNA
0.5555555555555556,ERNIE-RNA
0.9,ERNIE-RNA
0.5565217391304348,ERNIE-RNA
0.4578313253012048,ERNIE-RNA
0.7368421052631579,ERNIE-RNA
0.9142857142857143,ERNIE-RNA
0.7368421052631577,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.9714285714285714,ERNIE-RNA
0.9523809523809523,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.2545454545454545,ERNIE-RNA
0.761904761904762,ERNIE-RNA
0.5416666666666667,ERNIE-RNA
0.8235294117647058,ERNIE-RNA
0.6956521739130436,ERNIE-RNA
0.6923076923076923,ERNIE-RNA
0.7547169811320755,ERNIE-RNA
0.7466666666666666,ERNIE-RNA
0.4172661870503597,ERNIE-RNA
0.8148148148148148,ERNIE-RNA
0.5666666666666667,ERNIE-RNA
0.75,ERNIE-RNA
0.3125,ERNIE-RNA
0.3917525773195876,ERNIE-RNA
0.3333333333333333,ERNIE-RNA
0.32098765432098764,ERNIE-RNA
0.7407407407407407,ERNIE-RNA
0.8095238095238095,ERNIE-RNA
0.8125000000000001,ERNIE-RNA
0.4444444444444444,ERNIE-RNA
0.7096774193548386,ERNIE-RNA
0.4871794871794871,ERNIE-RNA
0.417910447761194,ERNIE-RNA
0.5789473684210527,ERNIE-RNA
0.6956521739130435,ERNIE-RNA
0.37209302325581395,ERNIE-RNA
0.10810810810810811,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.8387096774193549,ERNIE-RNA
0.7843137254901961,ERNIE-RNA
0.2653061224489796,ERNIE-RNA
0.4444444444444445,ERNIE-RNA
0.47058823529411764,ERNIE-RNA
0.8648648648648648,ERNIE-RNA
0.8571428571428571,ERNIE-RNA
0.5454545454545454,ERNIE-RNA
0.38095238095238093,ERNIE-RNA
0.7446808510638299,ERNIE-RNA
0.15625,ERNIE-RNA
0.4827586206896552,ERNIE-RNA
0.3529411764705882,ERNIE-RNA
0.43859649122807015,ERNIE-RNA
0.7792207792207793,ERNIE-RNA
0.6031746031746031,ERNIE-RNA
0.8666666666666666,ERNIE-RNA
0.6,ERNIE-RNA
0.23188405797101447,ERNIE-RNA
0.37209302325581395,ERNIE-RNA
0.47058823529411764,ERNIE-RNA
0.288659793814433,ERNIE-RNA
0.3529411764705882,ERNIE-RNA
0.7894736842105263,ERNIE-RNA
0.33027522935779813,ERNIE-RNA
0.7027027027027027,ERNIE-RNA
0.8,ERNIE-RNA
0.26666666666666666,ERNIE-RNA
0.6909090909090908,ERNIE-RNA
0.4516129032258065,ERNIE-RNA
0.7999999999999999,ERNIE-RNA
0.7659574468085106,ERNIE-RNA
0.8571428571428571,ERNIE-RNA
0.891566265060241,ERNIE-RNA
0.8846153846153847,ERNIE-RNA
0.9361702127659574,ERNIE-RNA
1.0,ERNIE-RNA
0.8444444444444443,ERNIE-RNA
0.8860759493670887,ERNIE-RNA
0.5365853658536586,ERNIE-RNA
0.5185185185185185,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.8148148148148148,ERNIE-RNA
0.6666666666666667,ERNIE-RNA
0.9,ERNIE-RNA
0.5555555555555556,ERNIE-RNA
0.9795918367346939,ERNIE-RNA
0.28358208955223885,ERNIE-RNA
0.5783132530120482,ERNIE-RNA
0.5263157894736842,ERNIE-RNA
0.8636363636363636,ERNIE-RNA
0.8,ERNIE-RNA
0.5333333333333333,ERNIE-RNA
0.7586206896551724,ERNIE-RNA
0.7555555555555556,ERNIE-RNA
0.84,ERNIE-RNA
0.85,ERNIE-RNA
0.2933333333333333,ERNIE-RNA
0.025316455696202528,ERNIE-RNA
0.7142857142857143,ERNIE-RNA
0.34594594594594597,ERNIE-RNA
0.8363636363636363,ERNIE-RNA
0.8936170212765958,ERNIE-RNA
0.7804878048780488,ERNIE-RNA
0.6060606060606061,ERNIE-RNA
0.3448275862068966,ERNIE-RNA
0.21052631578947367,ERNIE-RNA
0.2933333333333333,ERNIE-RNA
0.9032258064516129,ERNIE-RNA
0.22388059701492538,ERNIE-RNA
0.6885245901639345,ERNIE-RNA
0.7142857142857143,ERNIE-RNA
0.34567901234567905,ERNIE-RNA
0.490566037735849,ERNIE-RNA
0.7777777777777777,ERNIE-RNA
0.2285714285714286,ERNIE-RNA
0.7599999999999999,ERNIE-RNA
0.6315789473684211,ERNIE-RNA
0.7999999999999999,ERNIE-RNA
0.2571428571428572,ERNIE-RNA
0.7368421052631579,ERNIE-RNA
0.6428571428571428,ERNIE-RNA
0.711111111111111,ERNIE-RNA
0.2105263157894737,ERNIE-RNA
0.3407407407407408,ERNIE-RNA
0.5,ERNIE-RNA
0.5098039215686274,ERNIE-RNA
0.2018348623853211,ERNIE-RNA
0.7450980392156864,ERNIE-RNA
0.8648648648648649,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.6923076923076923,ERNIE-RNA
0.28169014084507044,ERNIE-RNA
0.43636363636363634,ERNIE-RNA
0.45161290322580644,ERNIE-RNA
0.29729729729729726,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.23076923076923075,ERNIE-RNA
0.7857142857142856,ERNIE-RNA
0.9583333333333334,ERNIE-RNA
0.88,ERNIE-RNA
0.8085106382978724,ERNIE-RNA
0.7272727272727273,ERNIE-RNA
0.26086956521739135,ERNIE-RNA
0.10909090909090909,ERNIE-RNA
0.7714285714285715,ERNIE-RNA
0.2702702702702703,ERNIE-RNA
0.2361111111111111,ERNIE-RNA
0.35294117647058826,ERNIE-RNA
0.32,ERNIE-RNA
0.9655172413793104,ERNIE-RNA
0.6181818181818182,ERNIE-RNA
0.7692307692307692,ERNIE-RNA
0.5945945945945946,ERNIE-RNA
0.27027027027027023,ERNIE-RNA
0.6818181818181819,ERNIE-RNA
0.9047619047619048,ERNIE-RNA
0.8695652173913043,ERNIE-RNA
0.6071428571428571,ERNIE-RNA
0.37837837837837834,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.4269662921348315,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.8571428571428572,ERNIE-RNA
0.8444444444444444,ERNIE-RNA
0.19178082191780824,ERNIE-RNA
0.9473684210526316,ERNIE-RNA
0.4,ERNIE-RNA
0.7384615384615384,ERNIE-RNA
0.7234042553191491,ERNIE-RNA
0.20689655172413793,ERNIE-RNA
0.6190476190476191,ERNIE-RNA
0.9135802469135803,ERNIE-RNA
0.896551724137931,ERNIE-RNA
0.8461538461538461,ERNIE-RNA
0.6285714285714286,ERNIE-RNA
0.291970802919708,ERNIE-RNA
0.5538461538461539,ERNIE-RNA
0.9534883720930233,ERNIE-RNA
0.7096774193548386,ERNIE-RNA
0.9444444444444445,ERNIE-RNA
0.8717948717948718,ERNIE-RNA
0.3738317757009346,ERNIE-RNA
0.923076923076923,ERNIE-RNA
0.7160493827160493,ERNIE-RNA
0.3888888888888889,ERNIE-RNA
0.375,ERNIE-RNA
0.5185185185185185,ERNIE-RNA
0.38596491228070173,ERNIE-RNA
0.35714285714285715,ERNIE-RNA
0.0879120879120879,ERNIE-RNA
0.8444444444444444,ERNIE-RNA
0.9019607843137256,ERNIE-RNA
0.9859154929577464,ERNIE-RNA
0.3243243243243243,ERNIE-RNA
0.07017543859649122,ERNIE-RNA
0.5217391304347826,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.3053435114503817,ERNIE-RNA
0.36363636363636365,ERNIE-RNA
0.6857142857142857,ERNIE-RNA
0.5384615384615384,ERNIE-RNA
0.5384615384615383,ERNIE-RNA
0.7826086956521738,ERNIE-RNA
0.761904761904762,ERNIE-RNA
0.05333333333333334,ERNIE-RNA
0.4727272727272727,ERNIE-RNA
0.16666666666666666,ERNIE-RNA
0.7368421052631579,ERNIE-RNA
0.5294117647058824,ERNIE-RNA
0.6835443037974683,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.3793103448275862,ERNIE-RNA
0.7391304347826088,ERNIE-RNA
0.8333333333333333,ERNIE-RNA
0.4827586206896552,ERNIE-RNA
1.0,ERNIE-RNA
0.2465753424657534,ERNIE-RNA
0.6666666666666665,ERNIE-RNA
0.5641025641025641,ERNIE-RNA
0.05,ERNIE-RNA
0.5581395348837209,ERNIE-RNA
0.8085106382978724,ERNIE-RNA
0.15151515151515152,ERNIE-RNA
0.7636363636363634,ERNIE-RNA
0.647887323943662,ERNIE-RNA
0.8571428571428572,ERNIE-RNA
0.7234042553191489,ERNIE-RNA
0.14035087719298245,ERNIE-RNA
0.967741935483871,ERNIE-RNA
0.8089887640449438,ERNIE-RNA
0.15625,ERNIE-RNA
0.8333333333333333,ERNIE-RNA
0.962962962962963,ERNIE-RNA
0.7017543859649122,ERNIE-RNA
0.7999999999999999,ERNIE-RNA
0.5454545454545455,ERNIE-RNA
0.7692307692307692,ERNIE-RNA
0.6382978723404256,ERNIE-RNA
0.5769230769230769,ERNIE-RNA
0.9135802469135802,ERNIE-RNA
0.0,ERNIE-RNA
0.9411764705882353,ERNIE-RNA
0.3283582089552239,ERNIE-RNA
0.7916666666666666,ERNIE-RNA
0.4788732394366197,ERNIE-RNA
0.8484848484848485,ERNIE-RNA
0.2631578947368421,ERNIE-RNA
0.8085106382978724,ERNIE-RNA
0.6451612903225806,ERNIE-RNA
0.49350649350649345,ERNIE-RNA
0.7894736842105262,ERNIE-RNA
0.891566265060241,ERNIE-RNA
0.6031746031746031,ERNIE-RNA
0.4,ERNIE-RNA
0.14965986394557823,ERNIE-RNA
0.6923076923076923,ERNIE-RNA
0.11764705882352941,ERNIE-RNA
0.24427480916030536,ERNIE-RNA
0.6111111111111112,ERNIE-RNA
0.8108108108108109,ERNIE-RNA
0.34188034188034183,ERNIE-RNA
0.7272727272727272,ERNIE-RNA
0.4705882352941176,ERNIE-RNA
0.8,ERNIE-RNA
0.11940298507462686,ERNIE-RNA
0.847457627118644,ERNIE-RNA
0.38938053097345127,ERNIE-RNA
0.36,ERNIE-RNA
0.7142857142857143,ERNIE-RNA
0.6808510638297872,ERNIE-RNA
0.5346534653465347,ERNIE-RNA
0.8695652173913043,ERNIE-RNA
0.7142857142857143,ERNIE-RNA
0.33830845771144274,ERNIE-RNA
0.7252747252747251,ERNIE-RNA
0.4,ERNIE-RNA
0.7222222222222223,ERNIE-RNA
0.05042016806722689,ERNIE-RNA
0.8846153846153847,ERNIE-RNA
0.6896551724137931,ERNIE-RNA
0.8,ERNIE-RNA
0.7419354838709677,ERNIE-RNA
0.7397260273972601,ERNIE-RNA
0.25742574257425743,ERNIE-RNA
0.9787234042553191,ERNIE-RNA
0.2978723404255319,ERNIE-RNA
0.7333333333333334,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.6391752577319588,ERNIE-RNA
0.846153846153846,ERNIE-RNA
0.7272727272727273,ERNIE-RNA
0.9166666666666666,ERNIE-RNA
0.8181818181818181,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.951219512195122,ERNIE-RNA
0.6666666666666666,ERNIE-RNA
0.43750000000000006,ERNIE-RNA
0.5679012345679013,ERNIE-RNA
0.26190476190476186,ERNIE-RNA
0.6470588235294117,ERNIE-RNA
0.42857142857142855,ERNIE-RNA
0.15384615384615383,ERNIE-RNA
0.5098039215686275,ERNIE-RNA
0.5714285714285715,ERNIE-RNA
0.42424242424242425,ERNIE-RNA
0.4197530864197531,ERNIE-RNA
0.7999999999999999,ERNIE-RNA
0.47540983606557374,ERNIE-RNA
0.7777777777777778,ERNIE-RNA
0.7894736842105263,ERNIE-RNA
0.7719298245614035,ERNIE-RNA
0.8301886792452831,ERNIE-RNA
0.926829268292683,ERNIE-RNA
0.32142857142857145,ERNIE-RNA
0.8484848484848484,ERNIE-RNA
0.761904761904762,ERNIE-RNA
0.9142857142857143,ERNIE-RNA
0.5263157894736843,ERNIE-RNA
0.32142857142857145,ERNIE-RNA
0.15853658536585366,ERNIE-RNA
0.7499999999999999,ERNIE-RNA
0.48000000000000004,ERNIE-RNA
0.8666666666666666,ERNIE-RNA
0.7586206896551724,ERNIE-RNA
0.7575757575757576,ERNIE-RNA
0.6037735849056604,ERNIE-RNA
0.7407407407407407,ERNIE-RNA
0.7058823529411764,ERNIE-RNA
0.68,ERNIE-RNA
0.7647058823529413,ERNIE-RNA
0.7826086956521738,ERNIE-RNA
0.5565217391304348,ERNIE-RNA
0.41379310344827586,ERNIE-RNA
0.8235294117647057,ERNIE-RNA
0.9361702127659574,ERNIE-RNA
0.391304347826087,ERNIE-RNA
0.6451612903225806,ERNIE-RNA
0.7450980392156863,ERNIE-RNA
0.888888888888889,ERNIE-RNA
0.7692307692307692,ERNIE-RNA
0.9500000000000001,ERNIE-RNA
0.5918367346938775,ERNIE-RNA
0.7311827956989247,ERNIE-RNA
0.3472222222222222,ERNIE-RNA
0.9268292682926831,ERNIE-RNA
0.9545454545454546,ERNIE-RNA
0.6666666666666667,ERNIE-RNA
0.689655172413793,ERNIE-RNA
0.7727272727272727,ERNIE-RNA
0.09411764705882353,ERNIE-RNA
